clustering_mid,ball_dist_spot_mid,wall_index_mid,players_in_box_mid,ball_in_box_mid,optical_flow,temporal_delta,ball_detected_ratio,avg_player_count,mean_wall_index,mean_ball_dist_spot,mean_clustering,mean_players_in_box,mean_ball_in_box,label
0.12695400705986024,1.0,0,0,0,3.0375792805741475,1.3170731707317074,0.5714285714285714,11.071428571428571,0.2857142857142857,0.5327672522427636,0.28694396471126354,1.2380952380952381,0.21428571428571427,Foul
0.07150779925205536,1.0,0,0,0,5.333429362715744,2.268292682926829,0.21428571428571427,14.357142857142858,0.40476190476190477,0.876992690531316,0.15379980674747493,0.21428571428571427,0.0,Foul
0.08284898466098042,1.0,0,0,0,5.998044012523279,1.6829268292682926,0.4523809523809524,14.333333333333334,0.2857142857142857,0.6762820724056547,0.10136296167199549,0.5952380952380952,0.09523809523809523,Foul
0.11674200173872255,1.0,0,2,0,4.9259084782949305,1.5609756097560976,0.35714285714285715,9.785714285714286,0.21428571428571427,0.7209894406323603,0.38421505464348676,0.8809523809523809,0.11904761904761904,Foul
0.1791178779242851,1.0,0,2,0,4.564869752744349,1.3658536585365855,0.6190476190476191,10.738095238095237,0.047619047619047616,0.7474117965334409,0.2510513337961302,1.4761904761904763,0.023809523809523808,Foul
0.05938355895280962,1.0,0,0,0,5.253065295335723,1.7560975609756098,0.07142857142857142,13.523809523809524,0.09523809523809523,0.9558425512871465,0.10170892878708404,0.0,0.023809523809523808,Foul
0.07808639594705684,0.5357347644830203,3,0,0,4.454864446709796,1.7560975609756098,0.09523809523809523,11.785714285714286,0.16666666666666666,0.9590992932328215,0.12108998879805984,0.0,0.0,Foul
0.07866305033204112,1.0,0,0,0,4.933628777178322,2.097560975609756,0.11904761904761904,15.738095238095237,0.47619047619047616,0.9368890415193961,0.10802604421568696,0.47619047619047616,0.0,Foul
0.2495966351959489,1.0,0,0,0,5.32726326221373,0.7804878048780488,0.11904761904761904,4.0476190476190474,0.0,0.8997303979011404,0.28212985530848567,0.09523809523809523,0.07142857142857142,Yellow card
0.04555736151904525,1.0,0,0,0,4.3270393464623425,1.146341463414634,0.11904761904761904,4.071428571428571,0.11904761904761904,0.9206006866986938,0.42605747246697157,0.0,0.0,Foul
0.04911441244022215,0.437618758216499,4,0,0,4.774737028087058,1.8048780487804879,0.5476190476190477,12.023809523809524,0.6428571428571429,0.6617172932657704,0.16996404563710565,0.07142857142857142,0.0,Foul
0.3036155648281197,0.23139612782166946,0,1,1,4.249028008158614,1.5853658536585367,0.40476190476190477,9.523809523809524,0.0,0.8233508327468261,0.33398222450011883,0.7619047619047619,0.09523809523809523,Foul
0.10130857640124401,0.30267329917195485,3,0,0,4.08879955221967,1.7804878048780488,0.30952380952380953,9.857142857142858,0.14285714285714285,0.7977724883204206,0.2358833750576316,0.023809523809523808,0.0,Foul
0.12610642607700576,1.0,0,2,0,3.456607229825927,2.0,0.0,13.071428571428571,0.0,1.0,0.1897587441785483,0.8809523809523809,0.0,Foul
0.09753927314831891,1.0,0,1,0,5.978025904515895,1.829268292682927,0.19047619047619047,9.595238095238095,0.0,0.9435176560946423,0.3624757188441962,0.5,0.0,Foul
0.12655865761743554,0.32835087138136465,0,0,0,3.069122108017526,1.5609756097560976,0.47619047619047616,10.166666666666666,0.11904761904761904,0.6458616628158725,0.41756272898254837,0.2857142857142857,0.047619047619047616,Foul
0.07632209659282893,1.0,0,0,0,4.582580579490196,1.7073170731707317,0.023809523809523808,12.880952380952381,0.0,0.9908019616845123,0.10607318798189484,0.8571428571428571,0.0,Foul
0.1707226980797806,0.1964312986526267,0,0,0,5.5167984613558145,0.6341463414634146,0.5952380952380952,3.4047619047619047,0.0,0.5079149122433649,0.2006630062755106,0.047619047619047616,0.3333333333333333,Foul
0.06987858351543726,0.12192687842867778,4,4,1,2.8206734090316585,1.5853658536585367,0.4523809523809524,15.166666666666666,0.11904761904761904,0.6323619476096579,0.1031524827275254,1.7380952380952381,0.40476190476190477,Foul
0.10027187282371158,1.0,0,0,0,4.524491374085589,2.2439024390243905,0.38095238095238093,11.523809523809524,0.35714285714285715,0.7680482865413462,0.17119728305563295,0.5238095238095238,0.0,Foul
0.26696340577454974,1.0,0,0,0,4.07041427565784,1.2195121951219512,0.16666666666666666,4.238095238095238,0.11904761904761904,0.9036064219915814,0.41815529033793586,0.09523809523809523,0.0,Yellow card
0.12166776307760059,1.0,0,2,0,6.306558237075806,1.56,0.19230769230769232,13.615384615384615,0.0,0.8977658634370551,0.13302323596565574,1.5,0.0,Foul
0.10770487551527222,1.0,0,0,0,4.817381699085235,2.0,0.19230769230769232,10.576923076923077,0.0,0.9282936191822699,0.10780309028859093,0.038461538461538464,0.0,Foul
0.06315091178561529,0.46817270737383637,2,2,0,4.516556644439698,1.48,0.4230769230769231,12.923076923076923,0.4230769230769231,0.7660261229764215,0.10309794871730239,1.5384615384615385,0.038461538461538464,Foul
0.0578140053989491,1.0,0,0,0,5.397924079895019,2.0,0.0,11.26923076923077,0.0,1.0,0.09968578887472188,0.0,0.0,Foul
0.2289222353960083,1.0,0,1,0,8.032029666900634,1.72,0.46153846153846156,8.576923076923077,0.0,0.5927963161468683,0.17848943156544725,0.34615384615384615,0.34615384615384615,Foul
0.11292024681592465,1.0,0,0,0,3.8556667613983153,2.12,0.15384615384615385,12.5,0.11538461538461539,0.9646613337278448,0.24974308278984708,0.038461538461538464,0.0,Foul
0.15237896274150656,1.0,0,0,0,5.0099840307235715,2.32,0.15384615384615385,9.307692307692308,0.0,0.9072138366929074,0.14833547795544716,0.6923076923076923,0.0,Foul
0.08322675330609722,1.0,0,1,0,4.5892494201660154,1.64,0.46153846153846156,13.346153846153847,0.15384615384615385,0.6967083122997031,0.10666349990288312,0.2692307692307692,0.0,Foul
0.0956977169337421,1.0,0,1,0,7.485877799987793,1.56,0.15384615384615385,14.73076923076923,0.11538461538461539,0.9112535923536327,0.08304743703178305,0.9230769230769231,0.0,Foul
0.17727722708082322,1.0,0,0,0,7.694895887374878,2.76,0.3076923076923077,12.192307692307692,0.0,0.7702648480117948,0.18042437870832456,0.5769230769230769,0.0,Foul
0.20206016536654345,1.0,0,1,0,4.4160516691207885,2.36,0.2692307692307692,6.846153846153846,0.0,0.8080281164086082,0.442153939213605,0.07692307692307693,0.0,Yellow card
0.15139517838284636,1.0,0,1,0,3.211641550064087,1.72,0.19230769230769232,11.192307692307692,0.23076923076923078,0.8988223853328327,0.2307119707827291,0.7692307692307693,0.0,Foul
0.07089904723315857,1.0,0,0,0,6.078322262763977,1.8,0.0,11.115384615384615,0.0,1.0,0.09527500011697251,0.3076923076923077,0.0,Foul
0.14351271786641187,0.639604337105589,0,3,0,7.905609469413758,2.04,0.038461538461538464,9.73076923076923,0.0,0.9861386283502149,0.21938388072757306,1.0384615384615385,0.0,Yellow card
0.18457541123653515,1.0,0,3,0,5.338588371276855,1.48,0.11538461538461539,14.0,0.11538461538461539,0.9423764966095683,0.12729500911715066,2.5,0.0,Foul
0.06777995854088807,1.0,0,1,0,5.1612334728240965,2.44,0.07692307692307693,15.961538461538462,0.2692307692307692,0.9660768408038194,0.07479834121527006,0.8076923076923077,0.0,Foul
0.05408442846441532,1.0,0,1,0,5.5558349132537845,2.56,0.07692307692307693,19.23076923076923,0.07692307692307693,0.9441315126542974,0.08119814920344202,1.0384615384615385,0.0,Foul
0.0711927839033101,1.0,0,0,0,5.802698307037353,2.4,0.07692307692307693,10.461538461538462,0.11538461538461539,0.9648680936867465,0.34140661551311074,0.46153846153846156,0.0,Foul
0.10104808125563705,1.0,0,1,0,8.431688914299011,2.56,0.4230769230769231,15.538461538461538,0.0,0.6968328579968386,0.11528514581871059,0.5,0.19230769230769232,Foul
0.12916055670654725,1.0,0,2,0,3.455526452064514,1.4,0.5,17.46153846153846,0.07692307692307693,0.6864991669441877,0.11211557554892525,1.1923076923076923,0.038461538461538464,Foul
0.054377728215993744,1.0,0,0,0,3.646817421913147,1.76,0.34615384615384615,10.423076923076923,0.0,0.771301563747413,0.19624462496086462,0.15384615384615385,0.0,Foul
0.11767738988158645,0.6124863254894342,0,0,0,8.319176740646363,1.28,0.2692307692307692,3.3846153846153846,0.0,0.808208273362119,0.30140842176743743,0.34615384615384615,0.19230769230769232,Yellow card
0.06842593423558022,1.0,0,0,0,3.654533944129944,2.88,0.11538461538461539,12.923076923076923,0.0,0.9077136387216846,0.27368653066111764,0.5384615384615384,0.038461538461538464,Foul
0.11531167571522448,1.0,0,1,0,4.144422779083252,1.6,0.2692307692307692,11.576923076923077,0.5384615384615384,0.8608852521391039,0.2497462185347987,0.11538461538461539,0.0,Foul
0.12023836298557995,0.48526704393213055,0,2,0,5.8008685874938966,3.44,0.46153846153846156,13.23076923076923,0.19230769230769232,0.6916505962061417,0.23290677028434376,1.5,0.19230769230769232,Foul
0.19735944323293805,1.0,0,0,0,7.902594532966614,1.36,0.5,6.115384615384615,0.0,0.6709355636576734,0.1779362922213094,0.34615384615384615,0.11538461538461539,Foul
0.08578269623926395,0.3914174662519542,0,1,0,4.019687376022339,2.6,0.5384615384615384,9.23076923076923,0.15384615384615385,0.697664450183901,0.18392549145593462,0.8846153846153846,0.0,Foul
0.061278304600980146,1.0,0,1,0,4.369881272315979,2.04,0.46153846153846156,9.423076923076923,0.19230769230769232,0.7037202915287786,0.2686555082946078,0.5769230769230769,0.0,Foul
1.0,1.0,0,0,0,5.60533221244812,0.76,0.038461538461538464,1.9230769230769231,0.0,0.9901306289272056,0.6428837523485215,0.11538461538461539,0.0,Yellow card
0.19787426122686275,1.0,0,1,0,3.90365581035614,2.36,0.11538461538461539,9.5,0.11538461538461539,0.9429976536709904,0.1772853679656327,1.3461538461538463,0.0,Foul
0.12775267581749222,1.0,0,1,0,4.473843421936035,3.12,0.23076923076923078,14.038461538461538,0.19230769230769232,0.8192079303510844,0.15627496165943483,0.5,0.15384615384615385,Foul
0.08085916236305613,1.0,0,0,0,5.320968759059906,1.72,0.11538461538461539,13.5,0.34615384615384615,0.944007352361991,0.10040894699639534,0.07692307692307693,0.0,Foul
0.048723486219152484,0.36044567653997195,0,0,0,6.962356300354004,1.64,0.46153846153846156,12.76923076923077,0.0,0.6875915170112911,0.16496340926281144,0.4230769230769231,0.0,Foul
0.1614853742430056,1.0,0,2,0,7.984472260475159,2.08,0.38461538461538464,9.884615384615385,0.19230769230769232,0.7731619106220565,0.2629765449126955,1.2307692307692308,0.038461538461538464,Foul
0.131638483862083,1.0,0,1,0,5.811709635257721,1.88,0.0,10.76923076923077,0.0,1.0,0.254297722062481,0.46153846153846156,0.0,Foul
0.13706477541783899,1.0,0,0,0,3.950692958831787,1.36,0.038461538461538464,10.538461538461538,0.11538461538461539,0.9863261405827028,0.17101090875613323,0.038461538461538464,0.0,Foul
0.1289016770981531,0.3560750732538977,0,0,0,3.5620286083221435,1.48,0.5,13.923076923076923,0.11538461538461539,0.648723850925294,0.11189397404941731,0.46153846153846156,0.07692307692307693,Foul
0.1310995679751556,0.1495878678302576,0,2,0,4.370039644241333,2.08,0.46153846153846156,16.076923076923077,0.0,0.6514362208571755,0.10649681254467401,0.9230769230769231,0.07692307692307693,Foul
0.1830321502553944,0.07529063945620448,0,0,1,4.28293785572052,2.32,0.38461538461538464,9.307692307692308,0.0,0.6743313257418084,0.21498619449018602,1.0769230769230769,0.19230769230769232,Foul
0.08620711712151585,1.0,0,1,0,5.353108596801758,2.48,0.07692307692307693,15.346153846153847,0.2692307692307692,0.9575186504322725,0.08707679246986376,0.8461538461538461,0.0,Foul
0.09321065616860573,1.0,0,1,0,6.221797866821289,2.16,0.038461538461538464,18.346153846153847,0.23076923076923078,0.9777492557798693,0.07987101224766836,1.2692307692307692,0.0,Foul
0.07327704431908863,1.0,0,1,0,4.217388592213393,3.88,0.38461538461538464,13.461538461538462,0.15384615384615385,0.7444824580862082,0.2010967641590722,1.7692307692307692,0.11538461538461539,Foul
0.08180180612690142,1.0,0,0,0,5.94582236289978,1.72,0.0,13.115384615384615,0.0,1.0,0.08316123590225412,0.0,0.0,Foul
0.1296330184573971,1.0,0,1,0,6.063569450378418,2.12,0.0,11.153846153846153,0.0,1.0,0.11754266885528694,1.0384615384615385,0.0,Foul
0.08838140877955371,0.4849525418797695,4,2,0,4.161621956825257,2.48,0.11538461538461539,13.576923076923077,0.46153846153846156,0.9371087584761579,0.11555438320455678,1.1153846153846154,0.0,Foul
0.0904129441459993,0.3664013966575611,4,0,0,5.1238648271560665,2.16,0.15384615384615385,15.846153846153847,0.5769230769230769,0.9031895583610277,0.08117806524073887,0.38461538461538464,0.0,Foul
0.1504978258001571,0.30405147832151375,0,0,0,3.162639031410217,1.24,0.6923076923076923,9.461538461538462,0.07692307692307693,0.596650774420692,0.16144315102694135,0.23076923076923078,0.0,Foul
0.10836403738061096,1.0,0,1,0,5.765143909454346,1.92,0.0,11.961538461538462,0.0,1.0,0.18075423850616376,0.9615384615384616,0.0,Foul
0.06165900009895486,0.5381971478275599,0,0,0,7.212248320579529,2.64,0.23076923076923078,15.307692307692308,0.0,0.8511241737890664,0.12687156938313252,0.15384615384615385,0.11538461538461539,Foul
0.1102775900909131,0.288473806084174,0,1,0,6.0856690597534175,2.88,0.3076923076923077,11.615384615384615,0.19230769230769232,0.7919040686822639,0.17963094519864897,0.5,0.038461538461538464,Foul
0.11102337376353853,1.0,0,0,0,8.116400556564331,1.08,0.23076923076923078,10.615384615384615,0.0,0.8790084808177997,0.1505928206111005,1.8076923076923077,0.0,Foul
0.16233639775361147,1.0,0,0,0,4.857930278778076,1.64,0.2692307692307692,13.846153846153847,0.15384615384615385,0.8021981409120783,0.11484225301414294,0.46153846153846156,0.0,Foul
0.13805446553166953,1.0,0,1,0,5.277837862968445,1.32,0.5384615384615384,10.23076923076923,0.0,0.6300339403019207,0.17795432995151045,0.6153846153846154,0.0,Foul
0.1874056175581921,1.0,0,1,0,6.045529699325561,1.52,0.3076923076923077,11.076923076923077,0.11538461538461539,0.8406835846223798,0.1449630684173672,1.6153846153846154,0.0,Foul
0.08625905430552422,0.44005619785758243,3,2,0,5.382643547058105,2.24,0.34615384615384615,15.076923076923077,0.5,0.8294152761578891,0.08342910845262347,0.5384615384615384,0.0,Foul
0.07859829908250884,1.0,0,1,0,4.524112191200256,2.68,0.0,15.5,0.0,1.0,0.1608484139976354,0.7307692307692307,0.0,Foul
0.046000612902559565,1.0,0,2,0,4.866521625518799,2.64,0.2692307692307692,16.53846153846154,0.4230769230769231,0.8445657116693494,0.08282286935223428,1.1538461538461537,0.0,Foul
0.11923745201054435,1.0,0,0,0,4.294734926223755,1.64,0.5,11.884615384615385,0.23076923076923078,0.6203888739879532,0.19223200303767884,1.0384615384615385,0.15384615384615385,Foul
0.07611143545680442,1.0,0,0,0,5.38650381565094,1.88,0.0,14.115384615384615,0.0,1.0,0.08927425565978651,0.0,0.0,Foul
0.09999406999957487,1.0,0,3,0,6.783998737335205,2.08,0.0,15.576923076923077,0.0,1.0,0.17151354230789082,1.6153846153846154,0.0,Foul
0.07134779805888469,1.0,0,4,0,6.7963547706604,3.16,0.038461538461538464,17.76923076923077,0.15384615384615385,0.9833669385585778,0.09104029827700282,3.8461538461538463,0.0,Foul
0.10281835354994528,1.0,0,3,0,6.2227319240570065,2.08,0.07692307692307693,14.038461538461538,0.0,0.9444111857993561,0.3218898586003419,2.1923076923076925,0.038461538461538464,Foul
0.12373897518679715,1.0,0,2,0,6.650274734497071,1.84,0.07692307692307693,18.346153846153847,0.0,0.9372212638493825,0.2204942490563295,1.8461538461538463,0.038461538461538464,Foul
0.07648907057889766,1.0,0,0,0,4.444613473415375,1.84,0.0,10.538461538461538,0.0,1.0,0.19126876086891376,0.0,0.0,Foul
0.11898649180489194,1.0,0,2,0,5.449352130889893,1.6,0.038461538461538464,12.26923076923077,0.0,0.9751902052968284,0.16710246880759524,1.3846153846153846,0.0,Foul
0.1030600013469777,1.0,0,1,0,4.534958572387695,1.36,0.038461538461538464,11.653846153846153,0.0,0.9733771495204631,0.18707006006938948,0.5769230769230769,0.0,Foul
0.27438072290026605,1.0,0,0,0,7.183341312408447,1.04,0.23076923076923078,4.730769230769231,0.0,0.8505458078398447,0.5459501447105992,0.07692307692307693,0.11538461538461539,Yellow card
0.11979468256475778,1.0,0,4,0,5.84745421409607,1.88,0.3076923076923077,16.0,0.0,0.8704177027104747,0.12439211529296965,2.9615384615384617,0.038461538461538464,Foul
0.09705891953310797,1.0,0,0,0,5.796006870269776,2.56,0.3076923076923077,13.692307692307692,0.11538461538461539,0.7923131704890258,0.09503003826557956,0.07692307692307693,0.0,Foul
0.12294881680596718,1.0,0,3,0,5.869719915390014,1.68,0.19230769230769232,17.346153846153847,0.46153846153846156,0.8735347636011445,0.1612626517133389,1.5769230769230769,0.0,Foul
0.07288760168761409,0.2939741256750942,5,1,0,6.010174841880798,1.28,0.07692307692307693,20.923076923076923,0.19230769230769232,0.9465022333401839,0.09711977075106205,2.1153846153846154,0.0,Foul
0.056335040876331996,1.0,0,0,0,4.444909958839417,1.92,0.038461538461538464,13.538461538461538,0.0,0.9698286377724907,0.10364179408183379,0.0,0.0,Foul
0.1822846875948857,1.0,0,2,0,4.4273207473754885,1.88,0.19230769230769232,13.923076923076923,0.34615384615384615,0.9331298394674948,0.13847932309898064,1.5384615384615385,0.0,Foul
0.1304630154606118,1.0,0,1,0,4.810977783203125,2.48,0.11538461538461539,17.076923076923077,0.2692307692307692,0.9344944758692778,0.12375976330132314,1.9615384615384615,0.0,Foul
0.07655284944771598,0.380540793385195,0,0,0,4.856111326217651,1.44,0.46153846153846156,12.923076923076923,0.23076923076923078,0.6938271626293968,0.1088459836420966,0.5,0.19230769230769232,Foul
0.11633089155537663,1.0,0,1,0,5.51517098903656,2.28,0.11538461538461539,8.923076923076923,0.0,0.9502218145364274,0.2648578080520431,0.8461538461538461,0.0,Foul
0.12102862571630063,1.0,0,0,0,5.219171361923218,1.56,0.6153846153846154,5.576923076923077,0.0,0.5603326312522918,0.23277396154324304,0.038461538461538464,0.3076923076923077,Foul
0.10265689850645415,0.26322413393975475,0,2,1,5.156712379455566,1.76,0.19230769230769232,13.923076923076923,0.0,0.8680120858193333,0.11983022275006648,1.1538461538461537,0.07692307692307693,Foul
0.12640446910196385,0.456225288836504,2,1,0,7.161462850570679,1.8,0.2692307692307692,13.115384615384615,0.23076923076923078,0.8275988038881761,0.1905889460724331,1.5384615384615385,0.038461538461538464,Foul
0.14473508767982307,0.3978091293469761,4,2,0,5.481089534759522,1.32,0.23076923076923078,13.384615384615385,0.2692307692307692,0.8443756426704347,0.19213360917537792,1.2307692307692308,0.038461538461538464,Foul
0.11719412023792893,1.0,0,0,0,5.287264461517334,1.6,0.038461538461538464,12.961538461538462,0.0,0.9690374047316875,0.12302672343859311,0.4230769230769231,0.038461538461538464,Foul
0.20103152246911601,1.0,0,0,0,7.187860355377198,1.52,0.038461538461538464,5.653846153846154,0.0,0.9651000980741299,0.4444238164971731,0.3076923076923077,0.038461538461538464,Yellow card
0.10859511155122768,1.0,0,0,0,5.640206680297852,1.96,0.0,9.153846153846153,0.0,1.0,0.20428026744134206,0.4230769230769231,0.0,Foul
0.12757205669736477,0.3629790350212753,2,0,0,3.731881732940674,1.52,0.46153846153846156,12.384615384615385,0.5,0.7452504520438799,0.1373177532602893,0.2692307692307692,0.0,Foul
0.11745531189928947,1.0,0,1,0,3.8302422618865966,1.84,0.23076923076923078,15.76923076923077,0.4230769230769231,0.8630790513840348,0.10912065426844841,1.0384615384615385,0.0,Foul
0.10501032193483435,1.0,0,6,0,3.8509176063537596,1.4,0.34615384615384615,18.153846153846153,0.6538461538461539,0.7338917385313125,0.11736163598212787,4.6923076923076925,0.23076923076923078,Foul
0.2135500538307295,1.0,0,0,0,4.05059666633606,1.96,0.34615384615384615,8.153846153846153,0.34615384615384615,0.7652641510070689,0.14996525890960916,0.8076923076923077,0.038461538461538464,Foul
0.45824595103787624,1.0,0,0,0,5.165628108978272,1.68,0.038461538461538464,5.5,0.0,0.9659929742359687,0.3966872159483948,0.6538461538461539,0.038461538461538464,Yellow card
0.1396479951711039,1.0,0,2,0,6.3240472602844235,1.76,0.4230769230769231,12.76923076923077,0.0,0.7192828100114741,0.1084452258390936,0.5769230769230769,0.0,Foul
0.10414518266636771,1.0,0,0,0,4.806905379295349,2.32,0.34615384615384615,16.26923076923077,0.07692307692307693,0.7710934012950417,0.11006174722706003,0.38461538461538464,0.0,Foul
0.08634110714099828,0.30286282361562866,0,0,0,5.480114351511002,2.6,0.5,15.038461538461538,0.0,0.6572629882588557,0.09256461913637046,0.46153846153846156,0.0,Foul
0.09908642401529007,1.0,0,1,0,6.322107932567596,2.12,0.11538461538461539,10.846153846153847,0.19230769230769232,0.9477067140735799,0.22672285460591496,0.46153846153846156,0.0,Foul
0.18050750757672973,1.0,0,0,0,4.250401954650879,1.48,0.34615384615384615,11.961538461538462,0.19230769230769232,0.8214465909715015,0.22774010914767165,0.0,0.0,Foul
0.10408134301382203,1.0,0,1,0,6.387680444717407,1.44,0.07692307692307693,8.192307692307692,0.15384615384615385,0.9660874029584501,0.14648649061327562,1.2307692307692308,0.0,Foul
0.2170967716986796,1.0,0,1,0,9.16795446395874,1.4,0.038461538461538464,6.461538461538462,0.0,0.9774852899475236,0.2725636204395686,0.46153846153846156,0.0,Yellow card
0.0826304912087621,1.0,0,0,0,6.19875789642334,1.52,0.34615384615384615,10.961538461538462,0.9615384615384616,0.8364923107867799,0.08072538370758411,0.15384615384615385,0.0,Foul
0.06526674130778641,1.0,0,0,0,5.0219548797607425,2.28,0.38461538461538464,12.5,0.5384615384615384,0.8377420358753818,0.22883414228107166,0.07692307692307693,0.0,Foul
0.47489999799526533,1.0,0,0,0,5.139769487380981,1.28,0.11538461538461539,3.3076923076923075,0.0,0.9170505694478663,0.3340520538355497,0.15384615384615385,0.07692307692307693,Yellow card
0.11638720504693104,1.0,0,0,0,6.625558304786682,1.76,0.2692307692307692,14.461538461538462,0.6923076923076923,0.8157455110095712,0.09210823884601628,0.0,0.0,Foul
0.1558634138075109,1.0,0,2,0,13.867130031585694,1.16,0.0,5.6923076923076925,0.0,1.0,0.18271980049523787,2.3076923076923075,0.0,Yellow card
